Object ID,Código SIG,ID Tipo,Morada,Designação,Tipologia,MOBILIDADE_REDUZIDA,GlobalID,x,y
1007,2315,4,Avenida Cinco de Outubro,Bebedouro junto ao Terminal Ferroviário de Entrecampos,Bebedouro,SIM,e12eaafb-d7a0-46d7-a7c8-1d9688147799,-1018479.34900058,4685036.79415918
1008,1405,4,Avenida da Liberdade,Bebedouro 1 na Avenida da Liberdade,Bebedouro,SIM,fbc8c059-43cc-4fc3-bff7-72374e4588c5,-1018207.46619022,4681765.73701254
1009,2313,4,Avenida Júlio Dinis,Bebedouro na Avenida Júlio Dinis,Bebedouro,SIM,2b2b11ac-d6ea-4243-9a96-9e0aec147797,-1018290.5721376,4684821.32994238
1010,2314,4,Campo Pequeno,Bebedouro no Campo Pequeno,Bebedouro,SIM,dff1f9c6-c5d3-4aa2-b9d5-1f48020f6ab1,-1018205.71324721,4684943.53792364
1011,2312,4,Avenida Duque d'Ávila,Bebedouro na Avenida Duque d¿Ávila,Bebedouro,SIM,8788b1a4-553d-4026-a99f-228b994cfc19,-1017990.3890676,4683811.19522584
1012,711,4,Praça Sócrates da Costa,Bebedouro da Praça Sócrates da Costa,Bebedouro,SIM,1f8fba4e-c6c5-4d4e-9e54-dbce4055b35b,-1015407.77539716,4683774.9979722
1013,708,4,Rua Marquês de Olhão(antiga Rua 11 do Bairro Madre de Deus),Bebedouro da Rua Marquês de Olhão,Bebedouro,SIM,9fa6aeee-3a4e-46e4-9344-97c7d0eeec04,-1014413.19306542,4683684.58078748
1014,872,4,Estrada dos Arneiros,Bebedouro da Entrada do Eucaliptal de Benfica,Bebedouro,SIM,f6ea83a8-14f0-4368-95b5-b54ed094b028,-1024047.17971923,4686676.58767284
1015,3704,4,Largo Vitorino Damásio,Bebedouro no Largo Vitorino Damásio,Bebedouro,SIM,01372874-8ec9-4460-b03b-780fd1245fa5,-1018942.13174291,4679925.2242901
1016,1152,4,Rua do Seminário,Bebedouro na Rua do Seminário,Bebedouro,SIM,d8cdaaa3-b8a9-41c5-848d-70111ad94d31,-1021906.80845786,4687379.04661782
1017,1154,4,Alameda Roentgen(antiga Alameda Central à Quinta dos Inglesinhos),Bebedouro no Jardim da Alameda Roentgen,Bebedouro,SIM,003c68a7-bac3-4ec1-b4e2-30c815aa6646,-1021693.66279841,4687552.24689007
1018,1505,4,Largo Trindade Coelho,Bebedouro no Largo Trindade Coelho,Bebedouro,SIM,34e2cbd5-04e8-438b-ac9d-dbe5c4bbd621,-1017801.88409818,4680653.29397219
1019,1151,4,Praça São Francisco de Assis,Bebedouro na Praça São Francisco de Assis,Bebedouro,SIM,40719e1a-6be4-4e2a-a18b-5e38f341e20f,-1022105.56527422,4687929.28628221
1020,1038,4,Calçada da Quintinha,Bebedouro junto ao Museu da Água de Campolide,Bebedouro,SIM,a681363e-81c4-4bda-a2a2-093f76ff5677,-1020382.68712247,4682576.7653769
1021,2206,4,Praça das Flores,Bebedouro na Praça das Flores,Bebedouro,SIM,ea3173de-b876-4235-9381-80a6e185cc20,-1018768.80745976,4680903.89617745
1022,4909,4,Rua da Ribeira Nova,Bebedouro na Rua da Ribeira Nova,Bebedouro,SIM,a7c8046b-12a0-477a-b879-dd4298d66e1c,-1018000.9857536,4679813.34987893
1023,3916,4,Rua Tomás da Fonseca,Bebedouro na Rua Tomás da Fonseca,Bebedouro,SIM,16a263f1-3929-4fae-9308-a7ba14b16d10,-1020801.42995514,4686781.54899701
1024,3917,4,Impasse à Rua João de Freitas Branco,Bebedouro na Impasse à Rua João de Freitas Branco,Bebedouro,SIM,cababd2a-86a6-4ead-94ed-ac929b5a5ac6,-1021996.34243245,4686066.44924065
1025,2620,4,Rua Capitão Afonso Pala,Bebedouro na Rua Capitão Afonso Pala,Bebedouro,SIM,0ab65057-bd2c-4eea-b818-109967d4790e,-1020949.67073907,4679798.41951516
1026,3705,4,Calçada Ribeiro Santos,Bebedouro na Calçada Ribeiro Santos,Bebedouro,SIM,190dbb07-fcaf-412f-8450-507b68bd1d54,-1019241.62515222,4679719.57934506
1027,4910,4,Rua de São Paulo,Bebedouro na Praça de São Paulo,Bebedouro,SIM,d7d86ac2-2d7b-42cd-a832-7dc0468dc6f3,-1017978.5241182,4679899.8810455
1028,3918,4,Rua António Saúde,Bebedouro na Rua António Saúde,Bebedouro,SIM,7f1adc58-7d62-489d-9a13-42a81e26ec15,-1022792.32832611,4685408.6144279
1029,4908,4,Praça de Dom Luís I,Bebedouro 1 no Jardim Sá da Bandeira,Bebedouro,SIM,f479268d-c524-4ae3-a737-bb38605cb616,-1018205.62042752,4679745.12919241
1030,4511,4,Rua Manuel de Jesus Coelho,Bebedouro junto ao Teatro Tivoli,Bebedouro,SIM,ec135b30-a4e7-4d5e-8659-bfd6a4028db4,-1018037.86650023,4681727.18923367
1031,4512,4,Avenida da Liberdade,Bebedouro 2 na Avenida da Liberdade,Bebedouro,SIM,c3e7c6da-6de7-47ec-b372-a5a7daaa8181,-1017702.47118103,4681213.96699896
1032,3230,4,Avenida da Ilha da Madeira,Bebedouro junto ao Estádio do Restelo,Bebedouro,SIM,45c9d5c3-152c-4f46-91b4-990b78885514,-1024895.64665629,4679173.61962486
1033,1150,4,Rua do Rio Cávado(antiga Rua II (dois) do Bairro Padre Cruz),Bebedouro na Rua do Rio Cávado,Bebedouro,SIM,f95a28c5-04a5-44bf-baa6-f760b926ffbd,-1023204.53955193,4688799.02562549
1034,3919,4,Avenida Machado Santos,Bebedouro na Avenida Machado Santos,Bebedouro,SIM,30cbf48f-2c8e-40c1-8084-1683477546a4,-1022238.46633844,4686496.72931
1035,2621,4,Rua Embaixador Teixeira de Sampaio,Bebedouro na Rua Embaixador Teixeira de Sampaio,Bebedouro,SIM,5d98c920-d251-49e9-a983-404dfc584ab7,-1020703.81606085,4679735.07757698
1036,1037,4,Rua 5 do Bairro da Calçada dos Mestres,Bebedouro na Rua 5 do Bairro da Calçada dos Mestres,Bebedouro,SIM,71cb16d0-fb60-4ffb-b3b1-b2614f7cf67c,-1020623.7205549,4682620.71133376
1037,1153,4,Rua Guiomar Torresão,Bebedouro na Rua Guiomar Torresão,Bebedouro,SIM,0a169362-f6dc-4a29-9cc7-7f3e38d5d1bb,-1023322.2947477,4687152.44113962
1038,1036,4,Rua Marquês de Fronteira,Bebedouro na rua Marquês de Fronteira 2,Bebedouro,SIM,a83215c5-d865-4f22-9fd7-2dbbe2b2b900,-1019883.0685087,4682728.32343669
1039,33130,4,Avenida Infante Dom Henrique,Bebedouro no Polo dos Olivais 2,Bebedouro,SIM,1d6f8c1a-8f5b-4121-82b6-437faf3a3c28,-1013547.38900743,4688854.85001602
1040,33127,4,Avenida de Berlim,Bebedouro da Entrada do Parque do Vale do Silêncio,Bebedouro,SIM,5b55e85d-36a0-4dd2-8d55-b751c90fa9c9,-1014658.50542442,4688580.94002492
1041,33134,4,Rua do Caribe,Bebedouro na Rua do Caribe- Alameda dos Oceanos,Bebedouro,SIM,b83f8604-40fb-468d-a636-b560c107324d,-1012587.26313791,4688148.05980702
1042,33126,4,Rua Capitão Santiago de Carvalho(antiga Rua A da Zona dos Olivais Norte),Bebedouro da Junta de Freguesia dos Olivais,Bebedouro,SIM,36d7711d-9a84-4421-82ba-1b9898ee0964,-1014459.4123941,4689135.9055169
1043,2147,4,Praça Eduardo Mondlane(antiga Praça Dr Cunha Gonçalves/Praceta A Chelas),Bebedouro na Praça Eduardo Mondlane,Bebedouro,SIM,69eff203-9896-4c86-a4c4-6e0b0115a6fb,-1014482.81984242,4685134.24937455
1044,2144,4,Rua Luís Cristino da Silva(antiga Via Comercial da Zona N2 de Chelas),Bebedouro do Colégio Valssassina,Bebedouro,SIM,2ac421f5-4da1-4d1d-b1d4-fc94f4561387,-1016012.71235629,4686836.00810578
1045,141,4,Calçada da Ajuda,Bebedouro da Calçada da Ajuda 202,Bebedouro,SIM,3d3b2219-4f21-401b-a265-701de0b944eb,-1024063.17387718,4679394.92526258
1046,409,4,Rua Interior à Azinhaga da Fonte do Louro,Bebedouro da Entrada do Parque da Quinta da Montanha,Bebedouro,SIM,a62d132d-aa74-4a3e-9b4c-983a14a5a65e,-1016379.83805889,4685682.24918117
1047,33136,4,Passeio do Sapal,Bebedouro no Parque de Skate-Passeio do Sapal,Bebedouro,SIM,c3f02a4c-f391-4196-85ba-963e58c50553,-1012140.54712705,4691249.71002096
1048,2146,4,Avenida Dr. Arlindo Vicente(antiga Rua 1 da Zona N1 de Chelas),Bebedouro na Entrada do Parque da Bela Vista,Bebedouro,SIM,98997ecd-7ad1-4a56-b5ed-7626eb0ae279,-1015694.3666429,4685993.4177935
1049,33131,4,Passeio das Musas,Bebedouro no Passeio das Musas- Jardim de Bairro,Bebedouro,SIM,2fcf729a-f753-4a7c-8c71-bd1b37241ac5,-1012502.93032641,4686750.1666857
1050,33133,4,Passeio de Neptuno,Bebedouro no Passeio de Neptuno- Jardim das Ondas,Bebedouro,SIM,bf14ab5d-0025-4030-b66f-8fdd861e752b,-1012184.85206094,4687722.27350533
1051,33132,4,Rua Mário Botas ao Parque das Nações,Bebedouro na Rua Mário Botas- Junto ao Hosp. CUF Descobertas,Bebedouro,SIM,a614badc-ecee-4228-81a9-8e9789b239c6,-1012892.82221423,4687043.79849594
1052,33124,4,Praça do Norte,Bebedouro no Mercado da Encarnação Norte- Praça do Norte,Bebedouro,SIM,ed51c932-4bc1-487c-98f9-d5fbe0ed1fe4,-1015033.30551145,4689785.51782655
1053,33128,4,Rua Alferes Santos Sasso(antigo Impasse 3 do Plano de Urb. de Olivais Velho),Bebedouro na Rua Alferes Santos Sasso- Go Fit,Bebedouro,SIM,6e5f5d8b-0927-48a9-8bf4-c3325996e4c3,-1014267.9528304,4688749.17969153
1054,2148,4,Rua F ao Braço de Prata,Bebedouro nos Jardins de Braço de Prata,Bebedouro,SIM,1fbfd0d1-e540-4c71-bd83-871c1012e4fe,-1012860.95272921,4685214.66351135
1055,33135,4,Rua Comandante Cousteau,Bebedouro no Passeio Heróis do Mar,Bebedouro,SIM,c12aaf80-182d-4521-aa66-a8f5fdcfbca2,-1012122.96338524,4689693.279244
1056,253,4,Avenida de Ceuta,Bebedouro do Polidesportivo da Avenida de Ceuta,Bebedouro,SIM,7601de43-5874-4ab8-930a-56c07ce37b1f,-1021294.88852008,4680219.47974908
1057,2145,4,Rua Adães Bermudes,Bebedouro no Vale de Chelas,Bebedouro,SIM,23582cd5-5423-4778-9798-2e757c2cf376,-1015465.25496724,4686868.95518696
1058,33125,4,Rua 16 do Bairro da Encarnação,Bebedouro do Centro de Saúde- Alameda da Encarnação,Bebedouro,SIM,16b9b6c8-f5d9-471b-8688-c539cd4576d7,-1015088.53956409,4689095.43794721
1059,33129,4,Avenida Dr. Francisco Luís Gomes,Bebedouro na Escola António Damásio,Bebedouro,SIM,f2f968c1-cc15-4d98-b79d-411a67e1b293,-1013889.08364579,4688959.27921482
1060,3237,4,Avenida de Brasília,Bebedouro no Terreiro das Missas - Estação Fluvial de Belém,Bebedouro,SIM,21803d1c-a42a-40d0-94cb-eee233cc0f6b,-1024025.58893543,4678117.8981788
1061,1039,4,Rua Prof. Sousa da Câmara,Bebedouro na Rua Professor Sousa da Câmara,Bebedouro,SIM,f12674e2-4ecd-4832-b026-157aa598777d,-1019810.27437469,4682271.31332328
1062,3926,4,Rua Inocêncio Francisco da Silva,Bebedouro na Rua Inocêncio Francisco da Silva,Bebedouro,SIM,567008c2-532c-4ea9-b8ff-59643c4a06d4,-1021713.96273915,4686860.93776036
1063,2149,4,Rua Lino Ferreira(antiga Rua do Bairro do Alferim),Bebedouro na Rua Lino Ferreira,Bebedouro,SIM,7fb8fb0f-0c5e-438d-adaf-65f0849544d8,-1013680.87131249,4685531.80650505
1064,3236,4,Avenida da Índia,Bebedouro no Jardim Vasco da Gama,Bebedouro,SIM,6604790d-e71d-4677-bf4a-65c87032f324,-1024483.46729654,4678161.06317559
1065,3925,4,Avenida Madame Curie,Bebedouro na Avenida Madame curie,Bebedouro,SIM,7114e9c5-db29-4aae-a522-8aeae301a4d2,-1019920.9406392,4684363.0129816
1066,3924,4,Largo Maria de Lurdes Pais Gomes(antigo Impasse I.6 do Bairro das Furnas),Bebedouro no Largo Maria de Lurdes Pais Gomes,Bebedouro,SIM,31c59838-af5e-4a8e-8855-dcd54886d4d9,-1021230.46987219,4684636.81464892
1067,3004,4,Rua Dom João V,Bebedouro na Rua Dom João V,Bebedouro,SIM,cd903348-64ad-4bfc-90f0-ddd44f748178,-1019884.99034762,4681807.41074873
1068,3920,4,Rua Tomás da Fonseca,Bebedouro nas Torres de Lisboa,Bebedouro,SIM,767948e0-2f5b-4dcc-b274-0f7055813c2d,-1021429.84798546,4686802.59714371
1069,3921,4,Rua Virgílio Correia,Bebedouro na Rua Virgílio Correia,Bebedouro,SIM,748d66fc-c766-4503-8ffe-d27108a47042,-1021073.19812349,4686292.3425945
1070,1041,4,Largo Prof. Arnaldo Sampaio,Bebedouro no Largo Professor Arnaldo Sampaio,Bebedouro,SIM,f1052cf1-637e-4501-8510-adaeacf420c3,-1020657.37528751,4684446.04417074
1071,3927,4,Jardim Alice Cruz,Bebedouro no Jardim Alice Cruz,Bebedouro,SIM,b4ff905d-8cba-4d0c-bea5-2f683bb01260,-1021240.68393723,4685185.1774351
1072,3923,4,Largo Conde de Ottolini,Bebedouro no Largo Conde de Ottolini,Bebedouro,SIM,ae31087e-a8d6-4671-a329-d70d0c52cc03,-1021657.66629203,4684913.0934486
1073,3928,4,Largo Pedro Correia Marques,Bebedouro no Largo Pedro Correia Marques,Bebedouro,SIM,141b6b94-8798-4c03-8977-1a7be58e9542,-1022642.72631261,4685890.32229289
1074,3234,4,Avenida de Brasília,Bebedouro no Museu de Arte Popular,Bebedouro,SIM,abbbb8ad-fe68-4b37-84dd-1bec237a4a00,-1025050.09886247,4677961.57542062
1075,1040,4,Rua Marquês de Fronteira,Bebedouro na Rua Marquês de Fronteira,Bebedouro,SIM,cea3c091-0d53-43da-a8ca-8dcaa3be6821,-1019487.05203063,4683524.1378718
1076,4208,4,Praça de Alvalade,Bebedouro na Praça de Alvalade,Bebedouro,SIM,1c36ca3e-0335-4896-aefc-d75355c004ca,-1017825.20586766,4686286.27645705
1077,3507,4,Rua Saraiva de Carvalho,Bebedouro na Rua Saraiva de Carvalho,Bebedouro,SIM,b00e9ef3-ce81-4ba4-a675-ad0b7d62f67c,-1020148.77869904,4681009.2294489
1078,3922,4,Largo do Conde de Bonfim,Bebedouro no Largo Conde de Bonfim,Bebedouro,SIM,367de16d-82c2-466c-bfa7-aca155269e69,-1022109.95379789,4685322.77692968
1079,3929,4,Rua Mariano Pina,Bebedouro no Jardim Mariano Pina,Bebedouro,SIM,f823b961-d873-4ecb-8597-3579f9406ff7,-1022703.77368067,4685707.50761539
1080,3231,4,Avenida da Índia,Bebedouro 3 na Praça Afonso de Albuquerque,Bebedouro,SIM,73ee7482-2d18-4612-aa31-bc37873c2fa0,-1024059.43056473,4678259.15542185
1081,3242,4,Passeio Carlos do Carmo,Bebedouro 2 no Passeio Carlos do Carmo,Bebedouro,NÃO,53ac261f-f734-44fb-85a8-79cc03f574de,-1022875.1184858,4678324.7824696
1082,5206,4,Largo da Sé,Bebedouro no Largo da Sé,Bebedouro,SIM,42e8ae4a-bfef-4ca4-ac51-770a760172b4,-1016710.09222344,4680155.2044506
1083,18153,4,Rua Ladislau Patrício,Bebedouro na Rua Ladislau Patrício,Bebedouro,SIM,01022f14-f98b-4d6a-a7da-8b771140bca1,-1019344.14646952,4688638.63124363
1084,1015,4,Jardim Amnistia Internacional,Bebedouro 1 no Jardim da Amnistia,Bebedouro,NÃO,9fd3b756-8b7d-4b10-87f5-f40c2bf4ced5,-1020251.81026293,4683910.94890182
1085,1162,4,Estrada da Pontinha,Lago 3 no Parque Verde de Carnide,Lago,,d401e657-c875-421b-a4c3-e80958c0e584,-1022906.8310143,4688425.60471211
1086,1163,4,Estrada da Pontinha,Reservatório no Parque Verde de Carnide,Reservatório,,713d11e0-e480-44ff-80fd-98bee9dcd7e9,-1023163.57876829,4688297.05561436
1087,1164,4,Estrada da Pontinha,Furo de drenagem no Parque Verde de Carnide,Furo de drenagem,,ba8b7922-4625-4a1e-9326-cd72370cb8b7,-1022857.53879364,4688408.31634229
1088,4110,4,Parada do Alto de São João,Repuxo no Jardim da Parada do Alto de São João,Repuxo,,5736b571-3751-4b4c-80cf-bb934d39d02f,-1015545.45835614,4682927.96042564
1089,1165,4,Estrada da Pontinha,Nevoeiro no Parque Verde de Carnide,Nevoeiro,,484fdef2-fd5a-42ca-a328-f592de90988f,-1023442.03369984,4688125.78460378
1090,1166,4,Estrada da Pontinha,Bebedouro 1 no Parque Verde de Carnide,Bebedouro,NÃO,c20e1b5f-698d-42f8-8f95-76515efd0b0b,-1023461.07738558,4688110.94806121
1091,1167,4,Estrada da Pontinha,Bebedouro 2 no Parque Verde de Carnide,Bebedouro,NÃO,45699335-414c-4f4c-9671-e8a0daba357e,-1023253.40898296,4688342.49023016
1092,1168,4,Estrada da Pontinha,Bebedouro 3 no Parque Verde de Carnide,Bebedouro,NÃO,3ee0a196-7769-4a3b-bcfb-8e633c3484f6,-1023020.01174159,4688381.30783246
1093,3240,4,Rua Vieira Portuense,Bebedouro na Rua Vieira Portuense,Bebedouro,SIM,a1ca963d-2c3c-422e-8c21-48fadcc81760,-1024326.41223097,4678345.66494941
1094,1159,4,Avenida Lusíada,Bebedouro junto ao Hospital da Luz,Bebedouro,SIM,472a1005-14e5-471e-8e0c-4d5248f2a0fe,-1023405.25385375,4686769.25669321
1095,1890,4,Alameda das Linhas de Torres,Bebedouro na Mata da Quinta das Conchas,Bebedouro,NÃO,45b7d1ab-641c-4552-9b83-f5c6be95b2a4,-1018694.59296526,4688591.91032017
1096,1892,4,Alameda das Linhas de Torres,Bebedouro 2 Quinta dos Lilases,Bebedouro,NÃO,a1ad4116-aa75-462e-8bee-2e090d1505a3,-1019472.83686638,4688984.96038338
1097,1160,4,Estrada da Pontinha,Lago 1 no Parque Verde de Carnide,Lago,,0ad76fb0-4d15-4c43-8309-c92f9c0d7088,-1023642.06218467,4687902.40611362
1098,1161,4,Estrada da Pontinha,Lago 2 no Parque Verde de Carnide,Lago,,4f6e3fd4-9cf0-4725-8286-0dd43c48f766,-1023388.1888631,4688100.93860923
1099,2320,4,Avenida Duque d'Ávila,Bebedouro no Jardim Conde de Valbom,Bebedouro,SIM,f0520370-0e72-423f-9a18-ea05b85dace7,-1018359.78289768,4683809.78191411
1100,143,4,Travessa José Fernandes,Fontanário da Travessa José Fernandes,Fontanário,,625d3111-53df-4f51-8526-c38e1bbfaca9,-1023384.33578061,4679892.22456998
1101,3942,4,Praça Marechal Humberto Delgado(Sete Rios ou antiga Praça General Humberto Delgado),Repuxos da Praça Marechal Humberto Delgado,Repuxo,,92df5b80-466d-4b23-a538-384daa540104,-1020704.70203591,4684817.26527882
1102,3943,4,Praça Marechal Humberto Delgado(Sete Rios ou antiga Praça General Humberto Delgado),Nevoeiro da Praça Marechal Humberto Delgado,Nevoeiro,,8e8827f5-c4ec-4180-8a38-cb0045454ce4,-1020695.62718543,4684802.35399703
1103,886,4,Estrada Bela Vista,Bebedouro junto ao Edifício Panorâmico,Bebedouro,NÃO,cd29237b-6a8c-4ad4-959b-5715d7d29dcf,-1022027.52268054,4682684.88350436
1104,139,4,Avenida da Universidade Técnica,Bebedouro da Bacia de Retenção da Ajuda,Bebedouro,SIM,4ba3462f-67f7-4374-8c0d-d8005545bf23,-1023726.5825518,4680797.69404915
1105,144,4,Rua Eduardo Bairrada,Bebedouro junto ao Polodesportivo do Rio Seco,Bebedouro,NÃO,13aa45f2-a24a-4c0e-9edb-5bd9ce2b415b,-1023447.77725857,4679773.06916398
1106,1045,4,São Domingos de Benfica,Bebedouro 3 do Parque do Calhau,Bebedouro,NÃO,609bf64e-9f16-41c7-924f-49c2ffdd8e2f,-1021085.68938338,4683618.03132506
1107,1047,4,Calçada da Quintinha,Bebedouro na Entrada do Museu da Agua,Bebedouro,NÃO,27aac301-6e1a-44c1-997a-1ba19cca4df9,-1020393.51543519,4682567.44658162
1108,885,4,Estrada do Barcal,Bebedouro do CIM,Bebedouro,NÃO,be9c004b-317b-46a6-8f85-7fb393a8bedc,-1022614.65536235,4684474.25175348
1109,3946,4,São Domingos de Benfica,Bebedouro 2 do Parque do Calhau,Bebedouro,NÃO,77368d73-eaf4-472a-9c33-41827a32f26e,-1021428.57351066,4683941.21625057
1110,259,4,Alameda Keil do Amaral,Bebedouro 4 na Alameda Keil do Amaral,Bebedouro,NÃO,2881c321-77bc-4e2d-97dc-fb998d6ee825,-1023310.47240504,4681686.85707978
1111,3944,4,Rua António Macedo(antiga Rua A do Bairro do Calhau),Bebedouro junto à Associação do Calhau,Bebedouro,NÃO,332e7273-7d64-4dc2-a1e1-037597848ff5,-1021546.26527435,4684296.24463655
1112,3945,4,São Domingos de Benfica,Bebedouro 1 do Parque do Calhau,Bebedouro,NÃO,717995af-9c20-472c-a672-82c3d3d273f4,-1021609.3033902,4684166.79822688
1113,877,4,Travessa de Francisco Rezende,Bebedouro Junto aos Viveiros da Qtª. da Fonte- Travessa de Francisco Rezende,Bebedouro,SIM,d1dfb59f-39e0-47c2-a1c1-5be7460bbca7,-1023685.00550263,4684828.15834832
1114,256,4,Alameda Keil do Amaral,Bebedouro na Alameda Keil do Amaral - Estacionamento,Bebedouro,SIM,0a7be2d7-9588-4a1d-8a66-040a655b2ad8,-1022808.42827953,4682088.56352378
1115,258,4,Parque Florestal de Monsanto,Bebedouro do Parque de Merendas do Alvito,Bebedouro,NÃO,61c85171-bbdf-4917-81ae-644dfc9faaa8,-1022666.81599281,4681797.77230623
1116,138,4,Alameda Keil do Amaral,Bebedouro da Entrada Ocidental da Alameda Keil do Amaral,Bebedouro,SIM,c09cad9b-bde1-4ccd-9dd2-0fe41cbf3e4a,-1023938.60401718,4681394.27594318
1117,1046,4,Avenida General Correia Barreto(antiga Radial de Benfica),Bebedouro 4 do Parque do Calhau,Bebedouro,NÃO,e62e6b56-f34b-42bc-8045-4702011b92ba,-1021063.42225008,4684004.07337615
1118,2503,4,Avenida General Roçadas,Bebedouro na Avenida General Roçadas junto ao Nº36,Bebedouro,SIM,2e6d73d5-a145-409c-b4b2-25185ef0e6e5,-1016151.89447504,4682502.42621595
1119,1322,4,Avenida Nuno Krus Abecassis(antiga Avenida 4 do Alto do Lumiar),Bebedouro 3 no Parque do Vale Grande,Bebedouro,SIM,1b29d0fd-1e4a-4b16-a3aa-9e47a0ef5795,-1018875.03029178,4690161.9727042
1120,1607,4,Largo da Graça,Bebedouro no Largo da Graça,Bebedouro,SIM,9172229a-d4df-468a-b343-faee6872c7f1,-1016374.27363402,4681204.26225164
1121,884,4,Rua José Augusto Seabra(antiga Rua 2 à Est. Calhariz de Benfica),Bebedouro na Rua José Augusto Seabra,Bebedouro,SIM,6989b894-7932-4d1b-b77f-305a77e3afb3,-1024080.44208536,4685057.90730036
1122,18152,4,Rua Francisco Stromp,Bebedouro junto ao Pavilhão João Rocha,Bebedouro,SIM,a3cf59e8-cbac-42e5-b8b7-aab63ca8e5bb,-1019595.93571583,4687874.77868923
1123,507,4,Estrada do Desvio,Bebedouro no Parque Urbano do Vale da Ameixoeira,Bebedouro,SIM,93a4e570-6fdc-4d6f-bc06-9c4c4199c09b,-1020015.10296443,4690787.37769741
1124,18151,4,Avenida Ventura Terra,Bebedouro no Jardim Ventura Terra,Bebedouro,SIM,027c7032-fdd8-4de3-9575-871aa1d417c2,-1020479.52065967,4687138.47150662
1125,4411,4,Praça do Chile,Bebedouro na Praça do Chile,Bebedouro,SIM,5107e41c-9fc7-40ea-b899-45ee4a23b611,-1016845.87160261,4683568.05062601
1126,3940,4,Rua Abranches Ferrão(antiga Rua 1.2 da Quinta dos Ulmeiros),Bebedouro na Rua Abranches Ferrão junto nº10,Bebedouro,SIM,a55d5f74-9eb5-4006-8284-76ec865ecea5,-1020989.80079429,4686020.97666013
1127,2904,4,Rua da Penha de França,Bebedouro junto ao Mercado de Sapadores,Bebedouro,SIM,28838830-36d0-4003-90ec-1a86f0b826d6,-1016237.34370492,4681977.2174339
1128,3707,4,Avenida de Brasília,Bebedouro na Avenida de Brasília junto ao Armazém J,Bebedouro,SIM,0935634c-c7a0-4bb6-87bb-ead7c0625e7c,-1018845.67574379,4679656.64390704
1129,5025,4,Rua Marquês de Fronteira,Bebedouro junto ao El Corte Inglês,Bebedouro,SIM,1fc47c95-9df5-4d2a-91ff-8631e9cc169e,-1019018.02532272,4683662.8556616
1130,3941,4,Rua Professor Lima Basto,Bebedouro junto ao Interface de Sete Rios,Bebedouro,SIM,31a26c2d-2b2d-4212-ba6c-420acdaa9e95,-1020452.68005317,4684558.79849826
1131,3610,4,Largo D. Rosa,Bebedouro no Largo D. Rosa,Bebedouro,SIM,8b12031e-e72b-43dc-a520-90279fb7eeac,-1015895.40453287,4680651.13834018
1132,2155,4,Rua Jorge Amado(antiga Rua M1 da Zona M de Chelas),Bebedouro 7 da Quinta da Montanha,Bebedouro,NÃO,bc3522e5-2a91-40d5-8314-d38d4fc733bf,-1015454.45192964,4685113.87027763
1133,2160,4,Rua da Cintura do Porto de Lisboa,Bebedouro 5 do Parque Ribeirinho Oriental,Bebedouro,NÃO,7edbc146-e465-4cac-9055-1de203b584ae,-1012703.44040012,4685285.78078179
1134,3947,4,Parque Florestal de Monsanto,Bebedouro 3 da Mata de São Domingos de Benfica,Bebedouro,NÃO,6f2c251d-cb56-46fc-a6ed-e692fa709367,-1022883.67496718,4684993.3556899
1135,18155,4,Rua Isabel Magalhães Colaço,Bebedouro 3 do Parque Urbano da Encosta do Olival,Bebedouro,NÃO,ee071f7a-10db-4f80-b76d-951d04bbea65,-1020760.48281739,4690651.32973761
